word,in_brown,is_name
steady,True,False
steady-state,True,False
steagall,False,True
steak,True,False
steaks,True,False
steal,True,False
stealer,True,False
stealin',True,False
stealing,True,False
steals,True,False
stealth,True,False
stealthily,True,False
steam,True,False
steam-baths,True,False
steam-generation,True,False
steamboat,True,False
steamed,True,False
steamer,True,False
steamily,True,False
steaming,True,False
steamship,True,False
stearman,False,True
stearn,False,True
stearns,True,True
stec,False,True
stecher,False,True
steck,False,True
steckel,False,True
steckler,False,True
stedman,False,True
steed,True,True
steedley,False,True
steege,False,True
steel,True,True
steel's,True,False
steel-edged,True,False
steele,True,True
steele's,True,False
steeled,True,False
steelers,True,False
steeley,False,True
steelmaker,True,False
steelmakers',True,False
steelman,False,True
steels,True,False
steely,True,True
steenie,False,True
steep,True,False
steeped,True,False
steeper,True,False
steepest,True,False
steeple,True,False
steeples,True,False
steeply,True,False
steer,True,True
steere,False,True
steered,True,False
steering,True,False
steers,True,False
steeves,True,False
stef,False,True
stefan,False,True
stefanelli,False,True
stefanescu,False,True
stefani,False,True
stefaniak,False,True
stefanie,False,True
stefanik,False,True
stefanoff,False,True
stefanov,False,True
stefanowicz,False,True
stefanski,False,True
stefany,False,True
steffens,True,False
steffey,False,True
stegall,False,True
stegeman,False,True
steger,False,True
stegman,False,True
stegner,False,True
stehle,False,True
stehlik,False,True
stehr,False,True
steib,False,True
steichen,True,True
steidl,False,True
steigerwald,False,True
steil,False,True
steimel,False,True
steimle,False,True
stein,True,True
stein's,True,False
steinbach,False,True
steinbacher,False,True
steinbart,False,True
steinbeck,False,True
steinbeck's,True,False
steinbecks,True,False
steinberg,True,True
steinberger,False,True
steinbrecher,False,True
steiner,True,False
steiners,True,False
steinert,False,True
steinfeld,False,True
steinfield,False,True
steinhager,True,False
steinhardt,False,True
steinhart,False,True
steinhauer,False,True
steinhauser,False,True
steinhoff,False,True
steininger,False,True
steinkamp,False,True
steinke,False,True
steinkerque,True,False
steinle,False,True
steinman,False,True
steinmann,False,True
steinmeyer,False,True
steitz,False,True
stell,False,True
stella,True,True
stellar,True,False
stellato,False,True
steller,False,True
stelling,False,True
stelly,False,True
stelter,False,True
stelzer,False,True
stem,True,True
stembridge,False,True
stemen,False,True
stemm,False,True
stemmed,True,False
stempien,False,True
stemple,False,True
stems,True,False
stenberg,False,True
stencel,False,True
stench,True,False
stender,False,True
stendhal,True,False
stendler,True,False
stengel,True,False
stengel's,True,False
stenger,False,True
stenhouse,False,True
stennett,False,True
stennis,True,False
stenography,True,False
stensland,False,True
stenson,False,True
stensrud,False,True
stenstrom,False,True
stenton,True,False
stenzel,False,True
steoreotyped,True,False
step,True,False
step-by-step,True,False
step-cone,True,False
stepan,False,True
stepanek,False,True
stepanian,False,True
stepanoff,False,True
stepanov,False,True
stepanovich,True,False
stepchild,True,False
steph,False,True
stephan,False,True
stephane,True,False
stephanie,True,True
stephanotis,True,False
stephany,False,True
stephen,True,True
stephen's,True,False
stephens,True,True
stephens's,True,False
stephenson,True,True
stepien,False,True
stepladders,True,False
stepmother,True,False
stepmothers,True,False
stepney,False,True
stepp,False,True
stepped,True,False
stepped-up,True,False
steppes,True,False
stepping,True,False
steprelationship,True,False
steps,True,False
stepson,True,False
steptoe,False,True
stepwise,True,False
sterba,False,True
stereo,True,False
stereophonic,True,False
stereotype,True,False
stereotyped,True,False
stereotypes,True,False
sterile,True,False
sterility,True,False
sterilization,True,False
sterilize,True,False
sterilized,True,False
sterilizing,True,False
sterios,True,False
sterk,False,True
sterling,True,True
stern,True,True
stern-faced,True,False
stern-to,True,False
sternal,True,False
sternberg,False,True
sterner,False,True
sternly,True,False
sterno-cleido,True,False
sterns,True,False
sternum,True,False
steroid,True,False
steroid-induced,True,False
steroids,True,False
sterrett,False,True
stethoscope,True,False
stetler,False,True
stetson,True,True
stetsons,True,False
stetter,False,True
stettin,True,False
stettler,False,True
stetz,False,True
steuart,False,True
steuben,True,False
steury,False,True
steve,True,True
stevedore,True,False
steven,False,True
stevens,True,False
stevenses',True,False
stevenson,True,True
stevenson's,True,False
stever,False,True
steverson,False,True
steveson,False,True
stevie,True,False
stew,True,True
steward,True,True
stewardess,True,False
stewardesses,True,False
stewards,True,False
stewardship,True,False
stewart,True,True
stewart's,True,False
stewartson,False,True
stewed,True,False
stews,True,False
steyer,False,True
stice,False,True
stick,True,False
stickel,False,True
sticking,True,False
stickle,False,True
stickler,True,True
stickley,False,True
stickman,True,False
stickney,True,True
stickpin,True,False
sticks,True,False
sticky,True,False
sticky-fingered,True,False
sticle,True,False
stidger,True,False
stidham,False,True
stieber,False,True
stiegler,False,True
stierwalt,False,True
stiff,True,True
stiff-backed,True,False
stiffened,True,False
stiffening,True,False
stiffens,True,False
stiffer,True,False
stiffler,False,True
stiffly,True,False
stiffness,True,False
stiffs,True,False
stifle,True,False
stifled,True,False
stifling,True,False
stigall,False,True
stiger,False,True
stigler,False,True
stiglitz,False,True
stigma,True,False
stigmata,True,False
stiles,True,True
stiletto,True,False
still,True,False
still-building,True,False
still-dark,True,False
stillbirths,True,False
stiller,False,True
stilley,False,True
stillman,False,True
stillness,True,False
stills,True,False
stillson,False,True
stillwagon,False,True
stillwell,True,True
stilson,False,True
stilted,True,False
stiltner,False,True
stilts,True,False
stilwell,False,True
stimac,False,True
stimmel,False,True
stimpson,False,True
stimson,True,True
stimulant,True,False
stimulants,True,False
stimulate,True,False
stimulated,True,False
stimulates,True,False
stimulating,True,False
stimulation,True,False
stimulations,True,False
stimulatory,True,False
stimuli,True,False
stimulus,True,False
stinchcomb,False,True
stiner,False,True
sting,True,False
stinging,True,False
stingley,False,True
stingly,False,True
stings,True,False
stingy,True,False
stink,True,False
stinking,True,False
stinkpotters,True,False
stinky,True,False
stinnett,False,True
stinnette,False,True
stinson,False,True
stint,True,False
stipp,False,True
stipulate,True,False
stipulates,True,False
stipulation,True,False
stir,True,False
stirewalt,False,True
stirling,True,True
stirred,True,False
stirrin,True,False
stirring,True,False
stirringly,True,False
stirrings,True,False
stirrup,True,False
stirrup-guard,True,False
stirs,True,False
stirups,True,False
stitch,True,False
stitched,True,False
stitches,True,False
stiteler,False,True
stith,False,True
stitt,False,True
stitzel,False,True
stiver,False,True
stobart,False,True
stobaugh,False,True
stobbe,False,True
stober,False,True
stober's,True,False
stochastic,True,False
stock,True,True
stock's,True,False
stock-market,True,False
stockade,True,False
stockard,False,True
stockbroker,True,False
stockdale,False,True
stocker,False,True
stockert,False,True
stockgrowers',True,False
stockham,False,True
stockhausen,True,False
stockholder,True,False
stockholders,True,False
stocking,True,True
stockinger,False,True
stockings,True,False
stockley,False,True
stockman,False,True
stockpiling,True,False
stockroom,True,False
stocks,True,True
stockstill,False,True
stockwell,False,True
stocky,True,False
stockynges,True,False
stoddard,False,True
stoddart,False,True
stodger,False,True
stodgers,False,True
stodges,False,True
stodghill,False,True
stodgy,True,False
stodola,False,True
stoeckel,False,True
stoecker,False,True
stoehr,False,True
stofberg,False,True
stoffer,False,True
stogner,False,True
stogsdill,False,True
stohr,False,True
stoic,True,False
stoic-patristic,True,False
stoicism,True,False
stoics,True,False
stojanov,False,True
stoked,True,False
stokely,False,True
stoker,True,True
stokes,False,True
stokley,False,True
stole,True,False
stolen,True,False
stolid,True,False
stolidly,True,False
stoll,True,True
stolle,False,True
stoller,False,True
stolp,False,True
stolte,False,True
stoltenberg,False,True
stoltz,False,True
stoltzfus,False,True
stolzenbach,True,False
stomach,True,False
stomach-belly,True,False
stomachs,True,False
stomack,True,False
stombaugh,False,True
stomped,True,False
stomping,True,False
stone,True,True
stone's,True,False
stone-blind,True,False
stone-gray,True,False
stone-still,True,False
stonebraker,False,True
stoneburner,False,True
stonecipher,False,True
stoned,True,False
stoneham,False,True
stonehenge,True,False
stonehouse,False,True
stoneking,False,True
stoneman,False,True
stoner,False,True
stonerock,False,True
stones,True,True
stonesifer,False,True
stonestown,True,False
stonestreet,False,True
stoneware,True,False
stoney,False,True
stonge,False,True
stonily,True,False
stony,True,False
stony-meteorite,True,False
stood,True,False
stooges,True,False
stookey,False,True
stooksbury,False,True
stool,True,False
stooooomp,True,False
stoop,True,False
stooped,True,False
stooping,True,False
stop,True,False
stop-overs,True,False
stopka,False,True
stopover,True,False
stopovers,True,False
stoppage,True,False
stoppages,True,False
stoppard,False,True
stopped,True,False
stopper,True,False
stopping,True,False
stopping-point,True,False
stops,True,False
storage,True,False
storck,False,True
store,True,False
store-front,True,False
stored,True,False
stored-up,True,False
storefront,True,False
storehouse,True,False
storehouses,True,False
storekeepers,True,False
storer,False,True
storeria,True,False
storeroom,True,False
stores,True,False
storey,False,True
storie,False,True
storied,True,False
stories,True,False
storing,True,False
storlie,False,True
storm,True,True
stormbound,True,False
stormed,True,False
stormer,False,True
storming,True,False
storms,True,False
stormy,True,False
storti,False,True
stortz,False,True
story,True,True
story-book,True,False
storyline,True,False
storylines,True,False
storyteller,True,False
storyteller's,True,False
storz,False,True
stotler,False,True
stott,False,True
stottlemyer,False,True
stotz,False,True
stoudemire,False,True
stouder,False,True
stoudt,False,True
stouffer,False,True
stough,False,True
stoughton,False,True
stout,True,True
stout's,True,False
stoute,False,True
stoutly,True,False
stovall,False,True
stove,True,False
stover,False,True
stoves,True,False
stow,False,True
stowe,True,True
stowe's,True,False
stowed,True,False
stowell,False,True
stowey,True,False
stoy,False,True
stoyanov,False,True
stracener,False,True
strachan,False,True
strack,False,True
straddled,True,False
straddling,True,False
strader,False,True
stradford,False,True
stradley,False,True
stradling,False,True
strafaci,True,False
strafe,True,False
strafing,True,False
straggle,True,False
straggled,True,False
stragglers,True,False
straggling,True,False
strahan,False,True
strahm,False,True
straight,True,True
straight-a,True,False
straight-arm,True,False
straight-armed,True,False
straight-backed,True,False
straight-haired,True,False
straight-line,True,False
straight-out,True,False
straightaway,True,False
straighten,True,False
straightened,True,False
straightening,True,False
straightens,True,False
straightforward,True,False
straightway,True,False
strain,True,True
strained,True,False
strainin',True,False
straining,True,False
strains,True,False
strait,True,True
strait-laced,True,False
straits,True,False
straka,False,True
straker,False,True
straley,False,True
stram,True,False
stram's,True,False
stramonium,True,False
stranahan,True,False
strand,True,False
strandberg,False,True
stranded,True,False
stranding,True,False
strands,True,False
strang,True,True
strange,True,True
strange-sounding,True,False
strangely,True,False
strangeness,True,False
stranger,True,False
stranger's,True,False
strangers,True,False
strangers',True,False
strangest,True,False
strangled,True,False
strangulation,True,False
stransky,False,True
strap,True,False
strapped,True,False
strapping,True,False
straps,True,False
strasbourg,True,False
strasny,True,False
strassburg,False,True
strasser,False,True
strata,True,False
stratagem,True,False
stratagems,True,False
strate,False,True
strategic,True,False
strategically,True,False
strategists,True,False
strategy,True,False
stratford,True,True
stratford's,True,False
stratforde,True,False
strathdee,False,True
stratification,True,False
stratified,True,False
stratify,True,False
stratman,False,True
stratosphere,True,False
stratton,True,True
stratum,True,False
straub,False,True
straube,False,True
straughan,False,True
straughn,False,True
straughter,False,True
strausbaugh,False,True
strauser,False,True
strauss,True,True
strausser,False,True
stravinsky,True,True
stravinsky's,True,False
straw,True,True
straw-colored,True,False
straw-hat,True,False
strawberries,True,False
strawbridge,False,True
strawder,False,True
strawn,False,True
straws,True,False
strawser,False,True
stray,True,False
strayed,True,False
strayer,False,True
strayhorn,False,True
strays,True,False
streak,True,False
streaked,True,False
streaks,True,False
stream,True,True
stream's,True,False
stream-of-consciousness,True,False
streamed,True,False
streamer,True,False
streaming,True,False
streamlined,True,False
streamliner,True,False
streams,True,False
streamside,True,False
streater,False,True
streb,False,True
strebel,False,True
streck,False,True
strecker,False,True
street,True,True
street's,True,False
streetcar,True,False
streetcars,True,False
streeter,False,True
streeters,True,False
streetlight,True,False
streetman,False,True
streets,True,False
streff,False,True
strege,False,True
strehlow,False,True
streicher,False,True
streiff,False,True
strelow,False,True
streng,False,True
strengtened,True,False
strength,True,False
strengthen,True,False
strengthened,True,False
strengthening,True,False
strengthens,True,False
strengths,True,False
strenuous,True,False
strenuously,True,False
streptococcus,True,False
stress,True,False
stress-temperature,True,False
stressed,True,False
stresses,True,False
stressful,True,False
stressing,True,False
stretch,True,False
stretched,True,False
stretcher,True,False
stretches,True,False
stretching,True,False
stretton,False,True
strewn,True,False
strey,False,True
stribling,False,True
stribor,False,True
stricken,True,False
stricker,False,True
strickland,True,True
stricklen,False,True
strickler,False,True
stricklin,False,True
strict,True,False
strictest,True,False
strictly,True,False
strictures,True,False
stride,True,False
strides,True,False
striding,True,False
striegel,False,True
strife,True,False
strike,True,True
strikebreakers,True,False
striker,False,True
strikes,True,False
striking,True,False
strikingly,True,False
strindberg,True,False
strindberg's,True,False
string,True,False
stringed,True,False
stringently,True,False
stringer,False,True
stringfellow,False,True
stringfield,False,True
stringham,False,True
stringing,True,False
strings,True,False
stringy,True,False
strip,True,False
stripe,True,False
striped,True,False
stripes,True,False
striplin,False,True
stripling,False,True
stripped,True,False
strippers,True,False
strips,True,False
striptease,True,False
stritch,True,True
strite,False,True
strittmatter,False,True
strive,True,False
striven,True,False
strives,True,False
striving,True,False
strivings,True,False
strobel,False,True
strobl,False,True
stroble,False,True
strock,False,True
strode,True,True
strohecker,False,True
strohl,False,True
strohm,False,True
strohmeyer,False,True
stroke,True,False
stroked,True,False
strokes,True,False
stroking,True,False
stroll,True,True
strolled,True,False
strolling,True,False
stromain,False,True
stroman,False,True
stromberg,False,True
strome,False,True
stromer,False,True
strong,True,True
strong-made,True,False
stronger,True,False
strongest,True,False
strongheart,True,False
stronghold,True,False
strongly,True,False
strongrooms,True,False
stroop,False,True
strope,False,True
strophe,True,False
stropped,True,False
stropping,True,False
strosnider,False,True
strother,False,True
stroud,False,True
stroup,False,True
stroupe,False,True
strouse,False,True
strout,False,True
strouth,False,True
strove,True,False
strozier,False,True
strub,False,True
strube,False,True
struble,False,True
struck,True,True
structural,True,False
structurally,True,False
structure,True,False
structured,True,False
structures,True,False
structuring,True,False
struggle,True,False
struggled,True,False
struggles,True,False
struggling,True,False
strukturbericht,True,False
strum,False,True
strumming,True,False
strung,True,False
strunk,False,True
strut,True,False
strutted,True,False
strutting,True,False
strutton,False,True
strutz,False,True
struve,False,True
strychnine,True,False
strzelecki,False,True
stuard,False,True
stuart,True,True
stuart-family,True,False
stub,True,False
stubbe,False,True
stubbed,True,False
stubble,True,False
stubblefield,True,True
stubblefields,True,False
stubborn,True,False
stubbornly,True,False
stubbornness,True,False
stubbs,True,True
stubby,True,False
stuber,False,True
stubs,True,False
stucco,True,False
stuck,True,True
stuck-up,True,False
stucker,False,True
stuckey,False,True
stucki,False,True
stucky,False,True
stud,True,False
studdard,False,True
studded,True,False
studebaker,True,True
studenkin,False,True
student,True,False
student's,True,False
student-directed,True,False
student-loan,True,False
student-physicists,True,False
students,True,False
students',True,False
studer,False,True
studied,True,False
studies,True,False
studio,True,False
studios,True,False
studious,True,False
studiously,True,False
studley,False,True
studs,True,False
studstill,False,True
studt,False,True
study,True,False
studying,True,False
stueber,False,True
stueve,False,True
stuff,True,False
stuffed,True,False
stuffing,True,False
stuffy,True,False
stuhr,False,True
stuie,False,True
stultifying,True,False
stultz,False,True
stumbaugh,False,True
stumble,True,False
stumbled,True,False
stumbles,True,False
stumbling,True,False
stumbling-block,True,False
stumbo,False,True
stump,True,True
stumpage,True,False
stumped,True,False
stumph,False,True
stumping,True,False
stumps,True,False
stumpy,True,False
stung,True,False
stunk,True,False
stunkard,False,True
stunned,True,False
stunning,True,False
stunningly,True,False
stunt,True,False
stunts,True,False
stupefying,True,False
stupendous,True,False
stupid,True,False
stupidest,True,False
stupidities,True,False
stupidity,True,False
stupidly,True,False
stupor,True,False
stuppler,False,True
sturbridge,True,False
sturch,True,False
sturdevant,False,True
sturdivant,False,True
sturdy,True,True
sturgeon,True,True
sturgill,False,True
sturgis,False,True
sturkie,False,True
sturley,True,False
sturley's,True,False
sturman,False,True
sturridge,False,True
sturtevant,False,True
sturtz,False,True
stutler,False,True
stutsman,False,True
stuttgart,True,False
stutzman,False,True
styer,False,True
styka,True,False
style,True,False
styled,True,False
stylemark,True,False
styles,True,True
styling,True,False
stylish,True,False
stylist,True,False
stylistic,True,False
stylization,True,False
stylized,True,False
stymied,True,False
styrene,True,False
styrene's,True,False
styrenes,True,False
styron,True,True
styryl-lithium,True,False
su,False,True
suability,True,False
suable,True,False
suarez,False,True
suastegui,False,True
suave,True,False
suavity,True,False
suazo,False,True
sub,True,False
sub-assembly,True,False
sub-chiefdom,True,False
sub-chiefs,True,False
sub-christian,True,False
sub-conscious-level,True,False
sub-freezing,True,False
sub-group,True,False
sub-human,True,False
sub-interval,True,False
sub-station,True,False
sub-surface,True,False
sub-tests,True,False
sub-zero,True,False
subadar,False,True
subaltern,True,False
subaru,False,True
subatomic,True,False
subbing,True,False
subcommittee,True,False
subconscious,True,False
subconsciously,True,False
subcontinent,True,False
subcontracting,True,False
subdivision,True,False
subdivisions,True,False
subdue,True,False
subdued,True,False
subdues,True,False
subduing,True,False
subedi,False,True
suber,False,True
subera,False,True
subfigures,True,False
subgross,True,False
subgroups,True,False
subhadra,False,True
subhumanity,True,False
subia,False,True
subic,True,False
subject,True,False
subject's,True,False
subjected,True,False
subjective,True,False
subjectively,True,False
subjectivist,True,False
subjectivists,True,False
subjectivity,True,False
subjects,True,False
subjects',True,False
subjugate,True,False
subjugation,True,False
sublease,True,False
sublett,False,True
sublette,False,True
sublimate,True,False
sublime,True,False
sublimed,True,False
subliterary,True,False
sublunary,True,False
submachine,True,False
submarine,True,False
submarine-ball,True,False
submariners,True,False
submarines,True,False
submerged,True,False
submerging,True,False
submission,True,False
submissions,True,False
submissive,True,False
submit,True,False
submits,True,False
submitted,True,False
submitting,True,False
submucosa,True,False
subnormal,True,False
subordinate,True,False
subordinated,True,False
subordinates,True,False
subordinator,True,False
subparagraph,True,False
subparts,True,False
subpenaed,True,False
subpenas,True,False
subpoena,True,False
subpoenas,True,False
subramaniam,False,True
subramanian,False,True
subrogation,True,False
subroutine,True,False
subroutines,True,False
subs,True,False
subscribe,True,False
subscribed,True,False
subscribers,True,False
subscribing,True,False
subscription,True,False
subscripts,True,False
subsection,True,False
subsections,True,False
subsedies,True,False
subsequent,True,False
subsequently,True,False
subservience,True,False
subservient,True,False
subside,True,False
subsided,True,False
subsidiaries,True,False
subsidiary,True,False
subsidies,True,False
subsidize,True,False
subsidized,True,False
subsidy,True,False
subsist,True,False
subsistence,True,False
subsistent,True,False
subsoil,True,False
subspace,True,False
subspaces,True,False
subspecies,True,False
substance,True,False
substances,True,False
substantial,True,False
substantially,True,False
substantiate,True,False
substantiates,True,False
substantiation,True,False
substantive,True,False
substantively,True,False
substerilization,True,False
substitute,True,False
substituted,True,False
substitutes,True,False
substituting,True,False
substitution,True,False
substitutionary,True,False
substitutions,True,False
substrate,True,False
substrates,True,False
substratum,True,False
substructure,True,False
subsumed,True,False
subsurface,True,False
subsystem,True,False
subsystems,True,False
subtended,True,False
subtends,True,False
subterfuges,True,False
subtilis,True,False
subtitled,True,False
subtle,True,False
subtler,True,False
subtleties,True,False
subtlety,True,False
subtly,True,False
subtract,True,False
subtracted,True,False
subtracting,True,False
subtraction,True,False
subtype,True,False
subtypes,True,False
suburb,True,False
suburban,True,False
suburbanite,True,False
suburbanites,True,False
suburbanized,True,False
suburbia,True,False
suburbs,True,False
subversion,True,False
subversive,True,False
subversives,True,False
subverted,True,False
subverting,True,False
subway,True,False
subways,True,False
succeed,True,False
succeeded,True,False
succeeding,True,False
succeeds,True,False
success,True,False
success-oriented,True,False
successes,True,False
successful,True,False
successfully,True,False
succession,True,False
successive,True,False
successively,True,False
successor,True,False
successors,True,False
successors-in-spirit,True,False
successorship,True,False
succinct,True,False
succinctly,True,False
succor,True,False
succumb,True,False
succumbed,True,False
succumbing,True,False
sucess,True,False
such,True,True
sucher,False,True
suchy,False,True
suck,True,False
sucked,True,False
sucker-rolling,True,False
suckers,True,False
sucking,True,False
suckow,False,True
suction,True,False
sudanese,True,False
suddarth,False,True
sudden,True,False
sudden-end,True,False
suddenly,True,False
suddenness,True,False
sudderth,False,True
suddeth,False,True
sudduth,False,True
suder,False,True
sudha,False,True
sudhakar,False,True
sudier,True,False
sudip,False,True
sudol,False,True
suds,True,False
sudsing,True,False
sue,True,False
sued,True,False
suellen,False,True
suen,False,True
suero,False,True
sues,True,False
suever,False,True
suey,True,False
suez,True,False
suez-hungary,True,False
suffer,True,False
suffered,True,False
sufferer,True,False
sufferers,True,False
suffering,True,False
sufferings,True,False
suffers,True,False
suffice,True,False
sufficiency,True,False
sufficient,True,False
sufficiently,True,False
suffix,True,False
suffixes,True,False
suffocated,True,False
suffocating,True,False
suffocation,True,False
suffrage,True,False
suffragettes,True,False
suffuse,True,False
suffused,True,False
suga,False,True
sugahara,False,True
sugar,True,True
sugared,True,False
sugarman,False,True
sugawara,False,True
sugden,False,True
sugg,False,True
suggest,True,False
suggested,True,False
suggestibility,True,False
suggesting,True,False
suggestion,True,False
suggestions,True,False
suggestive,True,False
suggests,True,False
suggs,True,True
sugimoto,False,True
sugiyama,False,True
sugrue,False,True
suh,False,True
suhail,False,True
suhr,False,True
suhthuhn,True,False
suicide,True,False
suicides,True,False
suing,True,False
suire,False,True
suit,True,True
suitability,True,False
suitable,True,False
suitably,True,False
suitably-loaded,True,False
suitcase,True,False
suitcases,True,False
suite,True,False
suite's,True,False
suited,True,False
suiter,False,True
suites,True,False
suitor,True,False
suitors,True,False
suits,True,False
suitt,False,True
sujata,False,True
suk,False,True
sukarno,True,False
sukarno's,True,False
sukey,False,True
sukie,False,True
sukuma,True,False
suky,False,True
sulaiman,False,True
sulak,False,True
sulamite,True,False
sulamith,True,False
sulcer,True,False
suleiman,False,True
sulfaquinoxaline,True,False
sulfide,True,False
sulfur,True,False
suliman,False,True
sulked,True,False
sulkily,True,False
sulking,True,False
sulkis,False,True
sulkowski,False,True
sulks,True,False
sulky,True,False
sulky's,True,False
sullam,True,False
sullen,True,False
sullenger,False,True
sullenly,True,False
sullivan,True,True
sully,False,True
sullying,True,False
sulphur,True,False
sulphured,True,False
sultan,True,True
sultana,False,True
sultane,True,False
sultans,True,False
sultry,True,False
sulzberger,True,False
sulzberger's,True,False
sum,True,True
sumac,True,False
suman,False,True
sumatra,True,False
sumiko,False,True
sumitomo,False,True
sumitra,False,True
sumler,False,True
sumlin,False,True
summa,False,True
summarization,True,False
summarize,True,False
summarized,True,False
summarizes,True,False
summarizing,True,False
summary,True,False
summate,True,False
summation,True,False
summed,True,False
summer,True,True
summer's,True,False
summer-winter,True,False
summerall,False,True
summerdale,True,False
summerfield,False,True
summerford,False,True
summerhill,False,True
summerlin,False,True
summerour,False,True
summers,True,True
summerson,False,True
summerspace,True,False
summertime,True,False
summerville,False,True
summey,False,True
summing,True,False
summit,True,False
summitry,True,False
summitt,False,True
summon,True,False
summoned,True,False
summons,True,False
summy,False,True
sumner,True,True
sumpter,False,True
sumptuous,True,False
sumrall,False,True
sums,True,False
sumter,True,True
sun,True,False
sun'll,True,False
sun's,True,False
sun-baked,True,False
sun-bleached,True,False
sun-browned,True,False
sun-burned,True,False
sun-inflamed,True,False
sun-suit,True,False
sun-tan,True,False
sun-tanned,True,False
sun-times,True,False
sun-warmed,True,False
sunagawa,False,True
sunay,True,False
sunbaked,True,False
sunbonnet,True,False
sunburn,True,False
sunburnt,True,False
sundar,False,True
sundaram,False,True
sunday,True,False
sunday's,True,False
sunday-school,True,False
sundays,True,False
sunde,False,True
sundeen,False,True
sunder,True,False
sunderman,False,True
sundials,True,False
sundin,False,True
sundown,True,False
sundquist,False,True
sundry,True,False
sundstrom,False,True
sung,True,True
sung-shan,True,False
suniga,False,True
sunita,False,True
sunk,True,False
sunken,True,False
sunlight,True,False
sunman,True,False
sunning,True,False
sunny,True,True
sunnyvale,True,False
sunrise,True,False
suns,True,False
sunseri,False,True
sunset,True,False
sunshades,True,False
sunshield,True,False
sunshine,True,True
sunshiny,True,False
sunspot,True,False
sunt,True,False
suntan,True,False
suomala,False,True
sup,True,False
super,True,False
super-charged,True,False
super-city,True,False
super-condamine,True,False
super-empirical,True,False
super-experiment,True,False
super-herculean,True,False
super-high,True,False
super-imposed,True,False
super-protein,True,False
super-secret,True,False
super-set,True,False
super-sets,True,False
superb,True,False
superbly,True,False
superceded,True,False
supercilious,True,False
supercritical,True,False
superego,True,False
superficial,True,False
superficiality,True,False
superficially,True,False
superfluous,True,False
superhighways,True,False
superhuman,True,False
superieure,True,False
superimpose,True,False
superimposed,True,False
superimposes,True,False
superimposing,True,False
superintend,True,False
superintendent,True,False
superintendent's,True,False
superintendents,True,False
superior,True,False
superiority,True,False
superiors,True,False
superlative,True,False
superlatives,True,False
superlunary,True,False
supermachine,True,False
supermarket,True,False
supermarkets,True,False
supermatic,True,False
supernatant,True,False
supernatural,True,False
supernaturalism,True,False
supernormal,True,False
superposed,True,False
superposition,True,False
superseded,True,False
supersensitive,True,False
supersonic,True,False
superstition,True,False
superstitions,True,False
superstitious,True,False
superstructure,True,False
supervened,True,False
supervise,True,False
supervised,True,False
supervises,True,False
supervising,True,False
supervision,True,False
supervisor,True,False
supervisor's,True,False
supervisors,True,False
supervisors',True,False
supervisory,True,False
supine,True,False
supinely,True,False
suppa,False,True
supper,True,False
suppers,True,False
supplant,True,False
supplanted,True,False
supplanting,True,False
supple,False,True
supplee,False,True
supplement,True,False
supplemental,True,False
supplementary,True,False
supplemented,True,False
supplementing,True,False
supplements,True,False
suppleness,True,False
supplicating,True,False
supplied,True,False
supplier,True,False
suppliers,True,False
supplies,True,False
supply,True,False
supplying,True,False
support,True,False
supported,True,False
supporter,True,False
supporters,True,False
supporting,True,False
supportive,True,False
supports,True,False
suppose,True,False
supposed,True,False
supposedly,True,False
supposes,True,False
supposing,True,False
suppositions,True,False
suppress,True,False
suppressed,True,False
suppression,True,False
supra,True,False
supra-expressionism,True,False
supra-personal,True,False
supranational,True,False
supranationalism,True,False
supremacy,True,False
supreme,True,False
supremely,True,False
supriya,False,True
supt.,True,False
sur,True,False
sura,False,True
surace,False,True
suraj,False,True
surber,False,True
surcease,True,False
surcliffe,True,False
surcliffes',True,False
sure,True,False
sure-enough,True,False
sure-sure,True,False
surely,True,False
suresh,False,True
surette,False,True
surf,True,False
surface,True,True
surface-active,True,False
surface-analyzer,True,False
surface-declaring,True,False
surfaced,True,False
surfaceness,True,False
surfaces,True,False
surfactant,True,False
surfactants,True,False
surfeit,True,False
surfeited,True,False
surge,True,False
surged,True,False
surgeon,True,False
surgeons,True,False
surgery,True,False
surgical,True,False
surging,True,False
suri,False,True
suriano,False,True
suriel,False,True
surly,True,False
surma,False,True
surman,False,True
surmise,True,False
surmised,True,False
surmises,True,False
surmount,True,False
surmounted,True,False
surname,True,False
surpass,True,False
surpassed,True,False
surplus,True,False
surpluses,True,False
surprenant,False,True
surprise,True,False
surprised,True,False
surprises,True,False
surprising,True,False
surprisingly,True,False
surratt,False,True
surrealism,True,False
surrealist,True,False
surrealists,True,False
surrency,False,True
surrender,True,False
surrendered,True,False
surrendering,True,False
surreptitious,True,False
surreptitiously,True,False
surrett,False,True
surridge,False,True
surround,True,False
surrounded,True,False
surrounding,True,False
surroundings,True,False
surtout,True,False
surveillance,True,False
survey,True,False
survey-type,True,False
surveyed,True,False
surveying,True,False
surveyor,True,False
surveys,True,False
survivability,True,False
survival,True,False
survivalist,True,False
survivalists,True,False
survivals,True,False
survive,True,False
survived,True,False
survives,True,False
surviving,True,False
survivor,True,False
survivors,True,False
survivors',True,False
surya,False,True
suryakantam,False,True
susan,True,True
susan's,True,False
susanna,False,True
susannah,False,True
susanne,False,True
susceptibility,True,False
susceptible,True,False
susel,False,True
susheela,False,True
sushi,True,False
susie,True,False
susie's,True,False
suski,False,True
susmita,False,True
suspect,True,False
